time,value
2023-09-26T01:35:50.263Z,0
2023-09-26T01:35:51.265Z,0
2023-09-26T01:35:52.264Z,0
2023-09-26T01:35:53.264Z,0
2023-09-26T01:35:54.264Z,0
2023-09-26T01:35:55.263Z,0
2023-09-26T01:35:56.263Z,0
2023-09-26T01:35:57.266Z,0
2023-09-26T01:35:58.263Z,0
2023-09-26T01:35:59.268Z,0
2023-09-26T01:36:00.264Z,0
2023-09-26T01:36:01.263Z,0
2023-09-26T01:36:02.264Z,0
2023-09-26T01:36:03.265Z,0
2023-09-26T01:36:04.264Z,0
2023-09-26T01:36:05.263Z,0
2023-09-26T01:36:06.265Z,0
2023-09-26T01:36:07.263Z,0
2023-09-26T01:36:08.264Z,0
2023-09-26T01:36:09.264Z,0
2023-09-26T01:36:10.263Z,0
2023-09-26T01:36:11.268Z,0
2023-09-26T01:36:12.264Z,0
2023-09-26T01:36:13.264Z,0
2023-09-26T01:36:14.267Z,0
2023-09-26T01:36:15.263Z,0
2023-09-26T01:36:16.266Z,0
2023-09-26T01:36:17.264Z,0
2023-09-26T01:36:18.264Z,0
2023-09-26T01:36:19.265Z,0
2023-09-26T01:36:20.263Z,0
2023-09-26T01:36:21.263Z,0
2023-09-26T01:36:22.263Z,0
2023-09-26T01:36:23.263Z,0
2023-09-26T01:36:24.263Z,0
2023-09-26T01:36:25.263Z,0
2023-09-26T01:36:26.263Z,0
2023-09-26T01:36:27.264Z,0
2023-09-26T01:36:28.269Z,0
2023-09-26T01:36:29.265Z,0
2023-09-26T01:36:30.264Z,0
2023-09-26T01:36:31.264Z,0
2023-09-26T01:36:32.265Z,0
2023-09-26T01:36:33.264Z,0
2023-09-26T01:36:34.264Z,0
2023-09-26T01:36:35.267Z,0
2023-09-26T01:36:36.264Z,0
2023-09-26T01:36:37.276Z,0
2023-09-26T01:36:38.264Z,0
2023-09-26T01:36:39.263Z,0
2023-09-26T01:36:40.263Z,0
2023-09-26T01:36:41.266Z,0
2023-09-26T01:36:42.264Z,0
2023-09-26T01:36:43.264Z,0
2023-09-26T01:36:44.264Z,0
2023-09-26T01:36:45.267Z,0
2023-09-26T01:36:46.264Z,0
2023-09-26T01:36:47.264Z,0
2023-09-26T01:36:48.264Z,0
2023-09-26T01:36:49.853Z,0
2023-09-26T01:36:50.4Z,0
2023-09-26T01:36:51.395Z,0
2023-09-26T01:36:52.375Z,0
2023-09-26T01:36:53.371Z,0
2023-09-26T01:36:54.373Z,0
2023-09-26T01:36:55.371Z,0
2023-09-26T01:36:56.373Z,0
2023-09-26T01:36:57.372Z,0
2023-09-26T01:36:58.371Z,0
2023-09-26T01:36:59.396Z,0
2023-09-26T01:37:00.372Z,0
2023-09-26T01:37:01.373Z,0
2023-09-26T01:37:02.625Z,0
2023-09-26T01:37:03.372Z,0
2023-09-26T01:37:04.372Z,0
2023-09-26T01:37:05.804Z,0
2023-09-26T01:37:06.579Z,0
2023-09-26T01:37:07.541Z,0
2023-09-26T01:37:08.54Z,0
2023-09-26T01:37:09.538Z,0
2023-09-26T01:37:10.83Z,0
2023-09-26T01:37:11.773Z,0
2023-09-26T01:37:12.734Z,0
2023-09-26T01:37:13.727Z,0
2023-09-26T01:37:14.728Z,0
2023-09-26T01:37:15.919Z,0
2023-09-26T01:37:16.735Z,0
2023-09-26T01:37:17.728Z,0
2023-09-26T01:37:18.728Z,0
2023-09-26T01:37:19.731Z,0
2023-09-26T01:37:20.73Z,0
2023-09-26T01:37:21.731Z,0
2023-09-26T01:37:22.728Z,0
2023-09-26T01:37:23.727Z,0
2023-09-26T01:37:24.727Z,0
2023-09-26T01:37:25.73Z,0
2023-09-26T01:37:27.073Z,0
2023-09-26T01:37:27.866Z,0
2023-09-26T01:37:28.874Z,0
2023-09-26T01:37:29.86Z,0
2023-09-26T01:37:30.863Z,0
2023-09-26T01:37:31.864Z,0
2023-09-26T01:37:32.864Z,0
2023-09-26T01:37:33.863Z,0
2023-09-26T01:37:34.86Z,0
2023-09-26T01:37:35.861Z,0
2023-09-26T01:37:36.861Z,0
2023-09-26T01:37:37.86Z,0
2023-09-26T01:37:38.864Z,0
2023-09-26T01:37:39.861Z,0
2023-09-26T01:37:40.863Z,0
2023-09-26T01:37:41.91Z,0
2023-09-26T01:37:42.867Z,0
2023-09-26T01:37:43.861Z,0
2023-09-26T01:37:44.864Z,0
2023-09-26T01:37:45.861Z,0
2023-09-26T01:37:46.861Z,0
2023-09-26T01:37:47.862Z,0
2023-09-26T01:37:48.862Z,0
2023-09-26T01:37:49.865Z,0
2023-09-26T01:37:50.864Z,0
2023-09-26T01:37:51.862Z,0
2023-09-26T01:37:53.448Z,0
2023-09-26T01:37:54.315Z,0
2023-09-26T01:37:55.215Z,0
2023-09-26T01:37:56.226Z,0
2023-09-26T01:37:57.273Z,0
2023-09-26T01:37:58.43Z,0
2023-09-26T01:37:59.454Z,0
2023-09-26T01:38:01.713Z,0
2023-09-26T01:38:01.866Z,0
2023-09-26T01:38:02.657Z,0
2023-09-26T01:38:03.656Z,0
2023-09-26T01:38:04.655Z,0
2023-09-26T01:38:05.655Z,0
2023-09-26T01:38:06.656Z,0
2023-09-26T01:38:07.656Z,0
2023-09-26T01:38:08.656Z,0
2023-09-26T01:38:09.656Z,0
2023-09-26T01:38:10.656Z,0
2023-09-26T01:38:11.658Z,0
2023-09-26T01:38:12.656Z,0
2023-09-26T01:38:13.656Z,0
2023-09-26T01:38:14.658Z,0
2023-09-26T01:38:15.658Z,0
2023-09-26T01:38:16.656Z,0
2023-09-26T01:38:17.66Z,0
2023-09-26T01:38:18.657Z,0
2023-09-26T01:38:19.659Z,0
2023-09-26T01:38:20.657Z,0
2023-09-26T01:38:21.656Z,0
2023-09-26T01:38:22.66Z,0
2023-09-26T01:38:23.657Z,0
2023-09-26T01:38:24.657Z,0
2023-09-26T01:38:25.658Z,0
2023-09-26T01:38:26.656Z,0
2023-09-26T01:38:27.656Z,0
2023-09-26T01:38:28.656Z,0
2023-09-26T01:38:29.67Z,0
2023-09-26T01:38:30.66Z,0
2023-09-26T01:38:31.657Z,0
2023-09-26T01:38:32.668Z,0
2023-09-26T01:38:33.658Z,0
2023-09-26T01:38:34.659Z,0
2023-09-26T01:38:35.657Z,0
2023-09-26T01:38:36.667Z,0
2023-09-26T01:38:37.657Z,0
2023-09-26T01:38:38.665Z,0
2023-09-26T01:38:39.657Z,0
2023-09-26T01:38:40.967Z,0
2023-09-26T01:38:41.696Z,0
2023-09-26T01:38:42.692Z,0
2023-09-26T01:38:43.693Z,0
2023-09-26T01:38:44.693Z,0
2023-09-26T01:38:45.693Z,0
2023-09-26T01:38:46.692Z,0
2023-09-26T01:38:47.691Z,0
2023-09-26T01:38:48.704Z,0
2023-09-26T01:38:49.693Z,0
2023-09-26T01:38:50.692Z,0
2023-09-26T01:38:51.691Z,0
2023-09-26T01:38:52.694Z,0
2023-09-26T01:38:53.692Z,0
2023-09-26T01:38:54.694Z,0
2023-09-26T01:38:55.692Z,0
2023-09-26T01:38:56.703Z,0
2023-09-26T01:38:57.694Z,0
2023-09-26T01:38:58.694Z,0
2023-09-26T01:38:59.705Z,0
2023-09-26T01:39:00.696Z,0
2023-09-26T01:39:01.692Z,0
2023-09-26T01:39:02.697Z,0
2023-09-26T01:39:03.693Z,0
2023-09-26T01:39:04.692Z,0
2023-09-26T01:39:05.695Z,0
2023-09-26T01:39:06.694Z,0
2023-09-26T01:39:07.691Z,0
2023-09-26T01:39:08.693Z,0
2023-09-26T01:39:09.692Z,0
2023-09-26T01:39:10.694Z,0
2023-09-26T01:39:11.693Z,0
2023-09-26T01:39:12.693Z,0
2023-09-26T01:39:13.693Z,0
2023-09-26T01:39:14.695Z,0
2023-09-26T01:39:15.693Z,0
2023-09-26T01:39:16.7Z,0
2023-09-26T01:39:17.723Z,0
2023-09-26T01:39:18.692Z,0
2023-09-26T01:39:19.697Z,0
2023-09-26T01:39:20.692Z,0
2023-09-26T01:39:21.696Z,0
2023-09-26T01:39:22.692Z,0
2023-09-26T01:39:23.708Z,0
2023-09-26T01:39:24.693Z,0
2023-09-26T01:39:25.692Z,0
2023-09-26T01:39:26.693Z,0
2023-09-26T01:39:27.694Z,0
2023-09-26T01:39:28.692Z,0
2023-09-26T01:39:29.72Z,0
2023-09-26T01:39:30.694Z,0
2023-09-26T01:39:31.695Z,0
2023-09-26T01:39:32.693Z,0
2023-09-26T01:39:33.694Z,0
2023-09-26T01:39:34.693Z,0
2023-09-26T01:39:35.697Z,0
2023-09-26T01:39:36.694Z,0
2023-09-26T01:39:37.694Z,0
2023-09-26T01:39:38.693Z,0
2023-09-26T01:39:39.696Z,0
2023-09-26T01:39:40.693Z,0
2023-09-26T01:39:41.692Z,0
2023-09-26T01:39:42.693Z,0
2023-09-26T01:39:43.693Z,0
2023-09-26T01:39:44.693Z,0
2023-09-26T01:39:45.693Z,0
2023-09-26T01:39:46.701Z,0
2023-09-26T01:39:47.693Z,0
2023-09-26T01:39:48.739Z,0
2023-09-26T01:39:49.747Z,0
2023-09-26T01:39:50.736Z,0
2023-09-26T01:39:51.738Z,0
2023-09-26T01:39:52.74Z,0
2023-09-26T01:39:53.921Z,0
2023-09-26T01:39:54.901Z,0
2023-09-26T01:39:55.87Z,0
2023-09-26T01:39:57.219Z,0
2023-09-26T01:39:57.872Z,0
2023-09-26T01:39:58.913Z,0
2023-09-26T01:40:00.085Z,0
2023-09-26T01:40:01.015Z,0
2023-09-26T01:40:02.01Z,0
2023-09-26T01:40:03.009Z,0
2023-09-26T01:40:04.009Z,0
2023-09-26T01:40:05.009Z,0
2023-09-26T01:40:06.01Z,0
2023-09-26T01:40:07.009Z,0
2023-09-26T01:40:08.009Z,0
2023-09-26T01:40:09.009Z,0
2023-09-26T01:40:10.009Z,0
2023-09-26T01:40:11.009Z,0
2023-09-26T01:40:12.01Z,0
2023-09-26T01:40:13.014Z,0
2023-09-26T01:40:14.009Z,0
2023-09-26T01:40:15.011Z,0
2023-09-26T01:40:16.009Z,0
2023-09-26T01:40:17.011Z,0
2023-09-26T01:40:18.038Z,0
2023-09-26T01:40:19.009Z,0
2023-09-26T01:40:20.011Z,0
2023-09-26T01:40:21.009Z,0
2023-09-26T01:40:22.017Z,0
2023-09-26T01:40:23.012Z,0
2023-09-26T01:40:24.009Z,0
2023-09-26T01:40:25.013Z,0
2023-09-26T01:40:26.01Z,0
2023-09-26T01:40:27.013Z,0
2023-09-26T01:40:28.011Z,0
2023-09-26T01:40:29.012Z,0
2023-09-26T01:40:30.012Z,0
2023-09-26T01:40:31.009Z,0
2023-09-26T01:40:32.011Z,0
2023-09-26T01:40:33.012Z,0
2023-09-26T01:40:34.011Z,0
2023-09-26T01:40:35.011Z,0
2023-09-26T01:40:36.011Z,0
2023-09-26T01:40:37.011Z,0
2023-09-26T01:40:38.011Z,0
2023-09-26T01:40:39.011Z,0
2023-09-26T01:40:40.012Z,0
2023-09-26T01:40:41.012Z,0
2023-09-26T01:40:42.012Z,0
2023-09-26T01:40:43.011Z,0
2023-09-26T01:40:44.012Z,0
2023-09-26T01:40:45.014Z,0
2023-09-26T01:40:46.012Z,0
2023-09-26T01:40:47.016Z,0
2023-09-26T01:40:48.013Z,0
2023-09-26T01:40:49.011Z,0
2023-09-26T01:40:50.012Z,0
2023-09-26T01:40:51.014Z,0
2023-09-26T01:40:52.012Z,0
2023-09-26T01:40:53.012Z,0
2023-09-26T01:40:54.014Z,0
2023-09-26T01:40:55.011Z,0
2023-09-26T01:40:56.011Z,0
2023-09-26T01:40:57.011Z,0
2023-09-26T01:40:58.012Z,0
2023-09-26T01:40:59.012Z,0
2023-09-26T01:41:00.015Z,0
2023-09-26T01:41:01.013Z,0
2023-09-26T01:41:02.014Z,0
2023-09-26T01:41:03.012Z,0
2023-09-26T01:41:04.015Z,0
2023-09-26T01:41:05.012Z,0
2023-09-26T01:41:06.015Z,0
2023-09-26T01:41:07.012Z,0
2023-09-26T01:41:08.013Z,0
2023-09-26T01:41:09.026Z,0
2023-09-26T01:41:10.014Z,0
2023-09-26T01:41:11.012Z,0
2023-09-26T01:41:12.014Z,0
2023-09-26T01:41:13.012Z,0
2023-09-26T01:41:14.016Z,0
2023-09-26T01:41:15.014Z,0
2023-09-26T01:41:16.013Z,0
2023-09-26T01:41:17.015Z,0
2023-09-26T01:41:18.013Z,0
2023-09-26T01:41:19.013Z,0
2023-09-26T01:41:20.016Z,0
2023-09-26T01:41:21.013Z,0
2023-09-26T01:41:22.012Z,0
2023-09-26T01:41:23.014Z,0
2023-09-26T01:41:24.012Z,0
2023-09-26T01:41:25.013Z,0
2023-09-26T01:41:26.013Z,0
2023-09-26T01:41:27.013Z,0
2023-09-26T01:41:28.013Z,0
2023-09-26T01:41:29.013Z,0
2023-09-26T01:41:30.013Z,0
2023-09-26T01:41:31.013Z,0
2023-09-26T01:41:32.015Z,0
2023-09-26T01:41:33.014Z,0
2023-09-26T01:41:34.018Z,0
2023-09-26T01:41:35.016Z,0
2023-09-26T01:41:36.013Z,0
2023-09-26T01:41:37.015Z,0
2023-09-26T01:41:38.013Z,0
2023-09-26T01:41:39.013Z,0
2023-09-26T01:41:40.013Z,0
2023-09-26T01:41:41.014Z,0
2023-09-26T01:41:42.013Z,0
2023-09-26T01:41:43.013Z,0
2023-09-26T01:41:44.014Z,0
2023-09-26T01:41:45.013Z,0
2023-09-26T01:41:46.02Z,0
2023-09-26T01:41:47.017Z,0
2023-09-26T01:41:48.016Z,0
2023-09-26T01:41:49.017Z,0
2023-09-26T01:41:50.015Z,0
2023-09-26T01:41:51.016Z,0
2023-09-26T01:41:52.014Z,0
2023-09-26T01:41:53.078Z,0
2023-09-26T01:41:54.957Z,0
2023-09-26T01:41:55.572Z,0
2023-09-26T01:41:56.568Z,0
2023-09-26T01:41:57.571Z,0
2023-09-26T01:41:58.569Z,0
2023-09-26T01:41:59.572Z,0
2023-09-26T01:42:00.569Z,0
2023-09-26T01:42:01.569Z,0
2023-09-26T01:42:02.57Z,0
2023-09-26T01:42:03.57Z,0
2023-09-26T01:42:04.57Z,0
2023-09-26T01:42:05.573Z,0
2023-09-26T01:42:06.57Z,0
2023-09-26T01:42:07.57Z,0
2023-09-26T01:42:08.571Z,0
2023-09-26T01:42:09.574Z,0
2023-09-26T01:42:10.594Z,0
2023-09-26T01:42:11.574Z,0
2023-09-26T01:42:12.763Z,0
2023-09-26T01:42:13.718Z,0
2023-09-26T01:42:14.72Z,0
2023-09-26T01:42:15.722Z,0
2023-09-26T01:42:16.719Z,0
2023-09-26T01:42:17.721Z,0
2023-09-26T01:42:18.72Z,0
2023-09-26T01:42:19.72Z,0
2023-09-26T01:42:20.719Z,0
2023-09-26T01:42:21.722Z,0
2023-09-26T01:42:22.719Z,0
2023-09-26T01:42:23.718Z,0
2023-09-26T01:42:24.719Z,0
2023-09-26T01:42:25.718Z,0
2023-09-26T01:42:26.719Z,0
2023-09-26T01:42:27.724Z,0
2023-09-26T01:42:28.72Z,0
2023-09-26T01:42:29.721Z,0
2023-09-26T01:42:30.721Z,0
2023-09-26T01:42:31.725Z,0
2023-09-26T01:42:32.721Z,0
2023-09-26T01:42:33.719Z,0
2023-09-26T01:42:34.724Z,0
2023-09-26T01:42:35.719Z,0
2023-09-26T01:42:36.719Z,0
2023-09-26T01:42:37.719Z,0
2023-09-26T01:42:38.719Z,0
2023-09-26T01:42:39.719Z,0
2023-09-26T01:42:40.719Z,0
2023-09-26T01:42:41.719Z,0
2023-09-26T01:42:42.767Z,0
2023-09-26T01:42:43.725Z,0
2023-09-26T01:42:44.722Z,0
2023-09-26T01:42:45.723Z,0
2023-09-26T01:42:46.722Z,0
2023-09-26T01:42:47.723Z,0
2023-09-26T01:42:48.724Z,0
2023-09-26T01:42:49.724Z,0
2023-09-26T01:42:50.723Z,0
2023-09-26T01:42:51.723Z,0
2023-09-26T01:42:52.723Z,0
2023-09-26T01:42:53.724Z,0
2023-09-26T01:42:54.723Z,0
2023-09-26T01:42:55.724Z,0
2023-09-26T01:42:56.723Z,0
2023-09-26T01:42:57.725Z,0
2023-09-26T01:42:58.723Z,0
2023-09-26T01:42:59.725Z,0
2023-09-26T01:43:00.725Z,0
2023-09-26T01:43:01.723Z,0
2023-09-26T01:43:02.725Z,0
2023-09-26T01:43:03.724Z,0
2023-09-26T01:43:04.724Z,0
2023-09-26T01:43:05.725Z,0
2023-09-26T01:43:06.726Z,0
2023-09-26T01:43:07.723Z,0
2023-09-26T01:43:08.723Z,0
2023-09-26T01:43:09.723Z,0
2023-09-26T01:43:10.723Z,0
2023-09-26T01:43:11.725Z,0
2023-09-26T01:43:12.773Z,0
2023-09-26T01:43:13.729Z,0
2023-09-26T01:43:14.734Z,0
2023-09-26T01:43:15.739Z,0
2023-09-26T01:43:16.728Z,0
2023-09-26T01:43:17.723Z,0
2023-09-26T01:43:18.746Z,0
2023-09-26T01:43:19.724Z,0
2023-09-26T01:43:20.724Z,0
2023-09-26T01:43:21.726Z,0
2023-09-26T01:43:22.727Z,0
2023-09-26T01:43:23.723Z,0
2023-09-26T01:43:24.727Z,0
2023-09-26T01:43:25.724Z,0
2023-09-26T01:43:26.723Z,0
2023-09-26T01:43:27.725Z,0
2023-09-26T01:43:29.015Z,0
2023-09-26T01:43:30.001Z,0
2023-09-26T01:43:30.974Z,0
2023-09-26T01:43:31.978Z,0
2023-09-26T01:43:32.974Z,0
2023-09-26T01:43:33.976Z,0
2023-09-26T01:43:34.974Z,0
2023-09-26T01:43:35.977Z,0
2023-09-26T01:43:36.975Z,0
2023-09-26T01:43:37.974Z,0
2023-09-26T01:43:38.975Z,0
2023-09-26T01:43:39.975Z,0
2023-09-26T01:43:41Z,0
2023-09-26T01:43:41.974Z,0
2023-09-26T01:43:43.014Z,0
2023-09-26T01:43:43.974Z,0
2023-09-26T01:43:44.974Z,0
2023-09-26T01:43:45.974Z,0
2023-09-26T01:43:46.976Z,0
2023-09-26T01:43:47.974Z,0
2023-09-26T01:43:48.974Z,0
2023-09-26T01:43:49.975Z,0
2023-09-26T01:43:50.976Z,0
2023-09-26T01:43:51.985Z,0
2023-09-26T01:43:53.57Z,0
2023-09-26T01:43:54.803Z,0
2023-09-26T01:43:55.333Z,0
2023-09-26T01:43:56.33Z,0
2023-09-26T01:43:57.331Z,0
2023-09-26T01:43:58.33Z,0
2023-09-26T01:43:59.331Z,0
2023-09-26T01:44:00.331Z,0
2023-09-26T01:44:01.332Z,0
2023-09-26T01:44:02.33Z,0
2023-09-26T01:44:03.332Z,0
2023-09-26T01:44:04.33Z,0
2023-09-26T01:44:05.35Z,0
2023-09-26T01:44:06.331Z,0
2023-09-26T01:44:07.332Z,0
2023-09-26T01:44:08.333Z,0
2023-09-26T01:44:09.33Z,0
2023-09-26T01:44:10.337Z,0
2023-09-26T01:44:11.331Z,0
2023-09-26T01:44:12.331Z,0
2023-09-26T01:44:13.331Z,0
2023-09-26T01:44:14.33Z,0
2023-09-26T01:44:15.336Z,0
2023-09-26T01:44:16.331Z,0
2023-09-26T01:44:17.331Z,0
2023-09-26T01:44:18.332Z,0
2023-09-26T01:44:19.333Z,0
2023-09-26T01:44:20.332Z,0
2023-09-26T01:44:21.332Z,0
2023-09-26T01:44:22.333Z,0
2023-09-26T01:44:23.333Z,0
2023-09-26T01:44:24.332Z,0
2023-09-26T01:44:25.333Z,0
2023-09-26T01:44:26.338Z,0
2023-09-26T01:44:27.332Z,0
2023-09-26T01:44:28.626Z,0
2023-09-26T01:44:29.644Z,0
2023-09-26T01:44:30.634Z,0
2023-09-26T01:44:31.629Z,0
2023-09-26T01:44:32.629Z,0
2023-09-26T01:44:33.625Z,0
2023-09-26T01:44:34.622Z,0
2023-09-26T01:44:35.624Z,0
2023-09-26T01:44:36.627Z,0
2023-09-26T01:44:37.63Z,0
2023-09-26T01:44:38.622Z,0
2023-09-26T01:44:39.623Z,0
2023-09-26T01:44:40.623Z,0
2023-09-26T01:44:41.623Z,0
2023-09-26T01:44:42.622Z,0
2023-09-26T01:44:43.623Z,0
2023-09-26T01:44:44.622Z,0
2023-09-26T01:44:45.623Z,0
2023-09-26T01:44:46.625Z,0
2023-09-26T01:44:47.629Z,0
2023-09-26T01:44:48.626Z,0
2023-09-26T01:44:49.625Z,0
2023-09-26T01:44:50.629Z,0
2023-09-26T01:44:51.622Z,0
2023-09-26T01:44:52.624Z,0
2023-09-26T01:44:53.624Z,0
2023-09-26T01:44:54.624Z,0
2023-09-26T01:44:55.624Z,0
2023-09-26T01:44:56.627Z,0
2023-09-26T01:44:57.623Z,0
2023-09-26T01:44:58.629Z,0
2023-09-26T01:44:59.625Z,0
2023-09-26T01:45:00.626Z,0
2023-09-26T01:45:01.634Z,0
2023-09-26T01:45:02.624Z,0
2023-09-26T01:45:03.622Z,0
2023-09-26T01:45:04.626Z,0
2023-09-26T01:45:05.63Z,0
2023-09-26T01:45:06.623Z,0
2023-09-26T01:45:07.629Z,0
2023-09-26T01:45:08.627Z,0
2023-09-26T01:45:09.623Z,0
2023-09-26T01:45:10.625Z,0
2023-09-26T01:45:11.624Z,0
2023-09-26T01:45:12.623Z,0
2023-09-26T01:45:13.64Z,0
2023-09-26T01:45:14.623Z,0
2023-09-26T01:45:15.731Z,0
2023-09-26T01:45:16.623Z,0
2023-09-26T01:45:17.623Z,0
2023-09-26T01:45:18.626Z,0
2023-09-26T01:45:19.628Z,0
2023-09-26T01:45:20.628Z,0
2023-09-26T01:45:21.627Z,0
2023-09-26T01:45:22.624Z,0
2023-09-26T01:45:23.629Z,0
2023-09-26T01:45:24.626Z,0
2023-09-26T01:45:25.625Z,0
2023-09-26T01:45:26.625Z,0
2023-09-26T01:45:27.626Z,0
2023-09-26T01:45:28.625Z,0
2023-09-26T01:45:29.626Z,0
2023-09-26T01:45:30.626Z,0
2023-09-26T01:45:31.63Z,0
2023-09-26T01:45:32.64Z,0
2023-09-26T01:45:33.625Z,0
2023-09-26T01:45:34.629Z,0
2023-09-26T01:45:35.629Z,0
2023-09-26T01:45:36.628Z,0
2023-09-26T01:45:37.627Z,0
2023-09-26T01:45:38.628Z,0
2023-09-26T01:45:39.624Z,0
2023-09-26T01:45:40.628Z,0
2023-09-26T01:45:41.627Z,0
2023-09-26T01:45:42.624Z,0
2023-09-26T01:45:43.624Z,0
2023-09-26T01:45:44.626Z,0
2023-09-26T01:45:45.626Z,0
2023-09-26T01:45:46.626Z,0
2023-09-26T01:45:47.625Z,0
2023-09-26T01:45:48.626Z,0
2023-09-26T01:45:49.628Z,0
2023-09-26T01:45:50.626Z,0
2023-09-26T01:45:51.626Z,0
2023-09-26T01:45:52.629Z,0
2023-09-26T01:45:53.626Z,0
2023-09-26T01:45:54.628Z,0
2023-09-26T01:45:55.627Z,0
2023-09-26T01:45:56.626Z,0
2023-09-26T01:45:57.628Z,0
2023-09-26T01:45:58.626Z,0
2023-09-26T01:45:59.627Z,0
2023-09-26T01:46:00.626Z,0
2023-09-26T01:46:01.627Z,0
2023-09-26T01:46:02.627Z,0
2023-09-26T01:46:03.625Z,0
2023-09-26T01:46:04.626Z,0
2023-09-26T01:46:05.628Z,0
2023-09-26T01:46:06.64Z,0
2023-09-26T01:46:07.628Z,0
2023-09-26T01:46:08.627Z,0
2023-09-26T01:46:09.635Z,0
2023-09-26T01:46:10.63Z,0
2023-09-26T01:46:11.628Z,0
2023-09-26T01:46:12.63Z,0
2023-09-26T01:46:13.628Z,0
2023-09-26T01:46:14.629Z,0
2023-09-26T01:46:15.627Z,0
2023-09-26T01:46:16.626Z,0
2023-09-26T01:46:17.628Z,0
2023-09-26T01:46:18.628Z,0
2023-09-26T01:46:19.63Z,0
2023-09-26T01:46:20.626Z,0
2023-09-26T01:46:21.628Z,0
2023-09-26T01:46:22.633Z,0
2023-09-26T01:46:23.63Z,0
2023-09-26T01:46:24.629Z,0
2023-09-26T01:46:25.629Z,0
2023-09-26T01:46:26.627Z,0
2023-09-26T01:46:28.059Z,0
2023-09-26T01:46:28.775Z,0
2023-09-26T01:46:29.746Z,0
2023-09-26T01:46:30.743Z,0
2023-09-26T01:46:31.742Z,0
2023-09-26T01:46:32.743Z,0
2023-09-26T01:46:33.742Z,0
2023-09-26T01:46:34.742Z,0
2023-09-26T01:46:35.741Z,0
2023-09-26T01:46:36.76Z,0
2023-09-26T01:46:37.742Z,0
2023-09-26T01:46:38.741Z,0
2023-09-26T01:46:39.741Z,0
2023-09-26T01:46:40.741Z,0
2023-09-26T01:46:41.742Z,0
2023-09-26T01:46:42.743Z,0
2023-09-26T01:46:43.753Z,0
2023-09-26T01:46:44.751Z,0
2023-09-26T01:46:45.755Z,0
2023-09-26T01:46:46.753Z,0
2023-09-26T01:46:47.752Z,0
2023-09-26T01:46:48.752Z,0
2023-09-26T01:46:49.751Z,0
2023-09-26T01:46:50.752Z,0
2023-09-26T01:46:51.752Z,0
2023-09-26T01:46:52.752Z,0
2023-09-26T01:46:53.753Z,0
2023-09-26T01:46:54.752Z,0
2023-09-26T01:46:55.751Z,0
2023-09-26T01:46:56.753Z,0
2023-09-26T01:46:57.755Z,0
2023-09-26T01:46:58.754Z,0
2023-09-26T01:46:59.754Z,0
2023-09-26T01:47:00.753Z,0
2023-09-26T01:47:01.753Z,0
2023-09-26T01:47:02.755Z,0
2023-09-26T01:47:03.752Z,0
2023-09-26T01:47:04.752Z,0
2023-09-26T01:47:05.753Z,0
2023-09-26T01:47:06.752Z,0
2023-09-26T01:47:07.752Z,0
2023-09-26T01:47:08.752Z,0
2023-09-26T01:47:09.755Z,0
2023-09-26T01:47:10.754Z,0
2023-09-26T01:47:11.752Z,0
2023-09-26T01:47:12.756Z,0
2023-09-26T01:47:13.756Z,0
2023-09-26T01:47:14.756Z,0
2023-09-26T01:47:15.757Z,0
2023-09-26T01:47:16.757Z,0
2023-09-26T01:47:17.756Z,0
2023-09-26T01:47:18.756Z,0
2023-09-26T01:47:19.758Z,0
2023-09-26T01:47:20.756Z,0
2023-09-26T01:47:21.757Z,0
2023-09-26T01:47:22.757Z,0
2023-09-26T01:47:23.758Z,0
2023-09-26T01:47:24.757Z,0
2023-09-26T01:47:25.759Z,0
2023-09-26T01:47:26.757Z,0
2023-09-26T01:47:27.758Z,0
2023-09-26T01:47:28.762Z,0
2023-09-26T01:47:29.761Z,0
2023-09-26T01:47:30.758Z,0
2023-09-26T01:47:31.76Z,0
2023-09-26T01:47:32.757Z,0
2023-09-26T01:47:33.757Z,0
2023-09-26T01:47:34.758Z,0
2023-09-26T01:47:35.759Z,0
2023-09-26T01:47:36.758Z,0
2023-09-26T01:47:37.759Z,0
2023-09-26T01:47:38.759Z,0
2023-09-26T01:47:39.759Z,0
2023-09-26T01:47:40.76Z,0
2023-09-26T01:47:41.761Z,0
2023-09-26T01:47:42.762Z,0
2023-09-26T01:47:43.761Z,0
2023-09-26T01:47:44.759Z,0
2023-09-26T01:47:45.76Z,0
2023-09-26T01:47:46.758Z,0
2023-09-26T01:47:47.759Z,0
2023-09-26T01:47:48.759Z,0
2023-09-26T01:47:49.759Z,0
2023-09-26T01:47:50.76Z,0
2023-09-26T01:47:51.759Z,0
2023-09-26T01:47:52.759Z,0
2023-09-26T01:47:53.76Z,0
2023-09-26T01:47:54.759Z,0
2023-09-26T01:47:55.759Z,0
2023-09-26T01:47:56.761Z,0
2023-09-26T01:47:57.761Z,0
2023-09-26T01:47:58.76Z,0
2023-09-26T01:47:59.763Z,0
2023-09-26T01:48:00.761Z,0
2023-09-26T01:48:01.761Z,0
2023-09-26T01:48:02.76Z,0
2023-09-26T01:48:03.792Z,0
2023-09-26T01:48:04.76Z,0
2023-09-26T01:48:05.76Z,0
2023-09-26T01:48:06.761Z,0
2023-09-26T01:48:07.76Z,0
2023-09-26T01:48:08.761Z,0
